Duration (ms),Status Code,Response Body,Timestamp
138,201,Lift ride recorded for skier 93060,09/03/2024 15:13:16
137,201,Lift ride recorded for skier 75425,09/03/2024 15:13:16
130,201,Lift ride recorded for skier 31819,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 23189,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 70685,09/03/2024 15:13:16
137,201,Lift ride recorded for skier 28935,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 58965,09/03/2024 15:13:16
149,201,Lift ride recorded for skier 13302,09/03/2024 15:13:16
134,201,Lift ride recorded for skier 96325,09/03/2024 15:13:16
135,201,Lift ride recorded for skier 62506,09/03/2024 15:13:16
135,201,Lift ride recorded for skier 81331,09/03/2024 15:13:16
137,201,Lift ride recorded for skier 64472,09/03/2024 15:13:16
149,201,Lift ride recorded for skier 90223,09/03/2024 15:13:16
149,201,Lift ride recorded for skier 3898,09/03/2024 15:13:16
150,201,Lift ride recorded for skier 56588,09/03/2024 15:13:16
150,201,Lift ride recorded for skier 89374,09/03/2024 15:13:16
152,201,Lift ride recorded for skier 17151,09/03/2024 15:13:16
158,201,Lift ride recorded for skier 12213,09/03/2024 15:13:16
165,201,Lift ride recorded for skier 46818,09/03/2024 15:13:16
139,201,Lift ride recorded for skier 88079,09/03/2024 15:13:16
160,201,Lift ride recorded for skier 541,09/03/2024 15:13:16
132,201,Lift ride recorded for skier 33610,09/03/2024 15:13:16
137,201,Lift ride recorded for skier 38076,09/03/2024 15:13:16
139,201,Lift ride recorded for skier 20740,09/03/2024 15:13:16
139,201,Lift ride recorded for skier 12261,09/03/2024 15:13:16
131,201,Lift ride recorded for skier 81845,09/03/2024 15:13:16
129,201,Lift ride recorded for skier 75360,09/03/2024 15:13:16
156,201,Lift ride recorded for skier 98215,09/03/2024 15:13:16
156,201,Lift ride recorded for skier 33969,09/03/2024 15:13:16
138,201,Lift ride recorded for skier 34185,09/03/2024 15:13:16
132,201,Lift ride recorded for skier 74728,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 47757,09/03/2024 15:13:16
124,201,Lift ride recorded for skier 15683,09/03/2024 15:13:16
143,201,Lift ride recorded for skier 82022,09/03/2024 15:13:16
128,201,Lift ride recorded for skier 27399,09/03/2024 15:13:16
144,201,Lift ride recorded for skier 78884,09/03/2024 15:13:16
136,201,Lift ride recorded for skier 90121,09/03/2024 15:13:16
148,201,Lift ride recorded for skier 52060,09/03/2024 15:13:16
162,201,Lift ride recorded for skier 17060,09/03/2024 15:13:16
140,201,Lift ride recorded for skier 11573,09/03/2024 15:13:16
153,201,Lift ride recorded for skier 72463,09/03/2024 15:13:16
153,201,Lift ride recorded for skier 10554,09/03/2024 15:13:16
149,201,Lift ride recorded for skier 35500,09/03/2024 15:13:16
162,201,Lift ride recorded for skier 12658,09/03/2024 15:13:16
184,201,Lift ride recorded for skier 99723,09/03/2024 15:13:16
187,201,Lift ride recorded for skier 61952,09/03/2024 15:13:16
186,201,Lift ride recorded for skier 31193,09/03/2024 15:13:16
211,201,Lift ride recorded for skier 45342,09/03/2024 15:13:16
211,201,Lift ride recorded for skier 53080,09/03/2024 15:13:16
203,201,Lift ride recorded for skier 31909,09/03/2024 15:13:16
207,201,Lift ride recorded for skier 47967,09/03/2024 15:13:16
208,201,Lift ride recorded for skier 88308,09/03/2024 15:13:16
210,201,Lift ride recorded for skier 47064,09/03/2024 15:13:16
210,201,Lift ride recorded for skier 35253,09/03/2024 15:13:16
205,201,Lift ride recorded for skier 53038,09/03/2024 15:13:16
208,201,Lift ride recorded for skier 38552,09/03/2024 15:13:16
204,201,Lift ride recorded for skier 56851,09/03/2024 15:13:16
206,201,Lift ride recorded for skier 92038,09/03/2024 15:13:16
223,201,Lift ride recorded for skier 71054,09/03/2024 15:13:16
210,201,Lift ride recorded for skier 15638,09/03/2024 15:13:16
218,201,Lift ride recorded for skier 95605,09/03/2024 15:13:16
213,201,Lift ride recorded for skier 71565,09/03/2024 15:13:16
215,201,Lift ride recorded for skier 85848,09/03/2024 15:13:16
197,201,Lift ride recorded for skier 10279,09/03/2024 15:13:16
198,201,Lift ride recorded for skier 72512,09/03/2024 15:13:16
204,201,Lift ride recorded for skier 76816,09/03/2024 15:13:16
186,201,Lift ride recorded for skier 36991,09/03/2024 15:13:16
184,201,Lift ride recorded for skier 13457,09/03/2024 15:13:16
184,201,Lift ride recorded for skier 56492,09/03/2024 15:13:16
204,201,Lift ride recorded for skier 94303,09/03/2024 15:13:16
229,201,Lift ride recorded for skier 7622,09/03/2024 15:13:16
178,201,Lift ride recorded for skier 85034,09/03/2024 15:13:16
191,201,Lift ride recorded for skier 67024,09/03/2024 15:13:16
216,201,Lift ride recorded for skier 36289,09/03/2024 15:13:16
168,201,Lift ride recorded for skier 82322,09/03/2024 15:13:16
203,201,Lift ride recorded for skier 23758,09/03/2024 15:13:16
145,201,Lift ride recorded for skier 43171,09/03/2024 15:13:16
116,201,Lift ride recorded for skier 90363,09/03/2024 15:13:16
145,201,Lift ride recorded for skier 64251,09/03/2024 15:13:16
116,201,Lift ride recorded for skier 45491,09/03/2024 15:13:16
149,201,Lift ride recorded for skier 86912,09/03/2024 15:13:16
131,201,Lift ride recorded for skier 18216,09/03/2024 15:13:16
132,201,Lift ride recorded for skier 21566,09/03/2024 15:13:16
148,201,Lift ride recorded for skier 56134,09/03/2024 15:13:16
156,201,Lift ride recorded for skier 82668,09/03/2024 15:13:16
152,201,Lift ride recorded for skier 12234,09/03/2024 15:13:16
177,201,Lift ride recorded for skier 57643,09/03/2024 15:13:16
166,201,Lift ride recorded for skier 93406,09/03/2024 15:13:16
170,201,Lift ride recorded for skier 1838,09/03/2024 15:13:16
156,201,Lift ride recorded for skier 96996,09/03/2024 15:13:16
157,201,Lift ride recorded for skier 35356,09/03/2024 15:13:16
167,201,Lift ride recorded for skier 32622,09/03/2024 15:13:16
143,201,Lift ride recorded for skier 88685,09/03/2024 15:13:16
157,201,Lift ride recorded for skier 29588,09/03/2024 15:13:16
162,201,Lift ride recorded for skier 17059,09/03/2024 15:13:16
157,201,Lift ride recorded for skier 49362,09/03/2024 15:13:16
155,201,Lift ride recorded for skier 86273,09/03/2024 15:13:16
152,201,Lift ride recorded for skier 66797,09/03/2024 15:13:16
166,201,Lift ride recorded for skier 83228,09/03/2024 15:13:16
168,201,Lift ride recorded for skier 10858,09/03/2024 15:13:16
183,201,Lift ride recorded for skier 29395,09/03/2024 15:13:16
198,201,Lift ride recorded for skier 37914,09/03/2024 15:13:16
193,201,Lift ride recorded for skier 79601,09/03/2024 15:13:16
168,201,Lift ride recorded for skier 84609,09/03/2024 15:13:16
199,201,Lift ride recorded for skier 41507,09/03/2024 15:13:16
168,201,Lift ride recorded for skier 58035,09/03/2024 15:13:16
169,201,Lift ride recorded for skier 14729,09/03/2024 15:13:16
171,201,Lift ride recorded for skier 95967,09/03/2024 15:13:16
169,201,Lift ride recorded for skier 13071,09/03/2024 15:13:16
171,201,Lift ride recorded for skier 44239,09/03/2024 15:13:16
173,201,Lift ride recorded for skier 71165,09/03/2024 15:13:16
183,201,Lift ride recorded for skier 94714,09/03/2024 15:13:16
184,201,Lift ride recorded for skier 56184,09/03/2024 15:13:16
157,201,Lift ride recorded for skier 40857,09/03/2024 15:13:16
159,201,Lift ride recorded for skier 97148,09/03/2024 15:13:16
145,201,Lift ride recorded for skier 13141,09/03/2024 15:13:16
145,201,Lift ride recorded for skier 15518,09/03/2024 15:13:16
141,201,Lift ride recorded for skier 72881,09/03/2024 15:13:17
159,201,Lift ride recorded for skier 75267,09/03/2024 15:13:16
137,201,Lift ride recorded for skier 75558,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 44093,09/03/2024 15:13:17
138,201,Lift ride recorded for skier 33505,09/03/2024 15:13:17
161,201,Lift ride recorded for skier 64884,09/03/2024 15:13:16
147,201,Lift ride recorded for skier 66957,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 19646,09/03/2024 15:13:17
145,201,Lift ride recorded for skier 68006,09/03/2024 15:13:17
146,201,Lift ride recorded for skier 49799,09/03/2024 15:13:17
153,201,Lift ride recorded for skier 77613,09/03/2024 15:13:17
148,201,Lift ride recorded for skier 92747,09/03/2024 15:13:17
146,201,Lift ride recorded for skier 17004,09/03/2024 15:13:17
134,201,Lift ride recorded for skier 67972,09/03/2024 15:13:17
138,201,Lift ride recorded for skier 44785,09/03/2024 15:13:17
136,201,Lift ride recorded for skier 59962,09/03/2024 15:13:17
140,201,Lift ride recorded for skier 5309,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 12551,09/03/2024 15:13:17
143,201,Lift ride recorded for skier 78679,09/03/2024 15:13:17
152,201,Lift ride recorded for skier 29622,09/03/2024 15:13:17
152,201,Lift ride recorded for skier 22605,09/03/2024 15:13:17
153,201,Lift ride recorded for skier 90883,09/03/2024 15:13:17
152,201,Lift ride recorded for skier 52336,09/03/2024 15:13:17
140,201,Lift ride recorded for skier 50135,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 80884,09/03/2024 15:13:17
142,201,Lift ride recorded for skier 50246,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 10761,09/03/2024 15:13:17
142,201,Lift ride recorded for skier 14210,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 14131,09/03/2024 15:13:17
142,201,Lift ride recorded for skier 17948,09/03/2024 15:13:17
138,201,Lift ride recorded for skier 52311,09/03/2024 15:13:17
144,201,Lift ride recorded for skier 43611,09/03/2024 15:13:17
145,201,Lift ride recorded for skier 57813,09/03/2024 15:13:17
146,201,Lift ride recorded for skier 49737,09/03/2024 15:13:17
156,201,Lift ride recorded for skier 7775,09/03/2024 15:13:17
155,201,Lift ride recorded for skier 6202,09/03/2024 15:13:17
154,201,Lift ride recorded for skier 70729,09/03/2024 15:13:17
147,201,Lift ride recorded for skier 35848,09/03/2024 15:13:17
144,201,Lift ride recorded for skier 52288,09/03/2024 15:13:17
164,201,Lift ride recorded for skier 14429,09/03/2024 15:13:17
165,201,Lift ride recorded for skier 23186,09/03/2024 15:13:17
154,201,Lift ride recorded for skier 13361,09/03/2024 15:13:17
187,201,Lift ride recorded for skier 61262,09/03/2024 15:13:17
163,201,Lift ride recorded for skier 88092,09/03/2024 15:13:17
164,201,Lift ride recorded for skier 45200,09/03/2024 15:13:17
156,201,Lift ride recorded for skier 37723,09/03/2024 15:13:17
143,201,Lift ride recorded for skier 81556,09/03/2024 15:13:17
164,201,Lift ride recorded for skier 22400,09/03/2024 15:13:17
130,201,Lift ride recorded for skier 48324,09/03/2024 15:13:17
133,201,Lift ride recorded for skier 8450,09/03/2024 15:13:17
132,201,Lift ride recorded for skier 22324,09/03/2024 15:13:17
131,201,Lift ride recorded for skier 984,09/03/2024 15:13:17
131,201,Lift ride recorded for skier 59154,09/03/2024 15:13:17
131,201,Lift ride recorded for skier 37347,09/03/2024 15:13:17
136,201,Lift ride recorded for skier 93301,09/03/2024 15:13:17
143,201,Lift ride recorded for skier 88391,09/03/2024 15:13:17
143,201,Lift ride recorded for skier 23879,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 84842,09/03/2024 15:13:17
135,201,Lift ride recorded for skier 16802,09/03/2024 15:13:17
136,201,Lift ride recorded for skier 25725,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 73295,09/03/2024 15:13:17
139,201,Lift ride recorded for skier 34126,09/03/2024 15:13:17
145,201,Lift ride recorded for skier 8103,09/03/2024 15:13:17
120,201,Lift ride recorded for skier 23279,09/03/2024 15:13:17
124,201,Lift ride recorded for skier 47070,09/03/2024 15:13:17
130,201,Lift ride recorded for skier 91126,09/03/2024 15:13:17
130,201,Lift ride recorded for skier 32198,09/03/2024 15:13:17
134,201,Lift ride recorded for skier 74824,09/03/2024 15:13:17
135,201,Lift ride recorded for skier 72230,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 7493,09/03/2024 15:13:17
152,201,Lift ride recorded for skier 32416,09/03/2024 15:13:17
129,201,Lift ride recorded for skier 10980,09/03/2024 15:13:17
137,201,Lift ride recorded for skier 44539,09/03/2024 15:13:17
142,201,Lift ride recorded for skier 31257,09/03/2024 15:13:17
142,201,Lift ride recorded for skier 91597,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 78898,09/03/2024 15:13:17
148,201,Lift ride recorded for skier 24143,09/03/2024 15:13:17
147,201,Lift ride recorded for skier 85682,09/03/2024 15:13:17
142,201,Lift ride recorded for skier 13484,09/03/2024 15:13:17
139,201,Lift ride recorded for skier 13097,09/03/2024 15:13:17
137,201,Lift ride recorded for skier 64263,09/03/2024 15:13:17
139,201,Lift ride recorded for skier 51319,09/03/2024 15:13:17
154,201,Lift ride recorded for skier 70208,09/03/2024 15:13:17
172,201,Lift ride recorded for skier 72498,09/03/2024 15:13:17
154,201,Lift ride recorded for skier 38877,09/03/2024 15:13:17
155,201,Lift ride recorded for skier 83817,09/03/2024 15:13:17
166,201,Lift ride recorded for skier 48362,09/03/2024 15:13:17
158,201,Lift ride recorded for skier 29219,09/03/2024 15:13:17
173,201,Lift ride recorded for skier 86066,09/03/2024 15:13:17
174,201,Lift ride recorded for skier 38942,09/03/2024 15:13:17
148,201,Lift ride recorded for skier 44767,09/03/2024 15:13:17
151,201,Lift ride recorded for skier 16116,09/03/2024 15:13:17
154,201,Lift ride recorded for skier 27640,09/03/2024 15:13:17
159,201,Lift ride recorded for skier 47272,09/03/2024 15:13:17
162,201,Lift ride recorded for skier 30804,09/03/2024 15:13:17
157,201,Lift ride recorded for skier 62458,09/03/2024 15:13:17
164,201,Lift ride recorded for skier 985,09/03/2024 15:13:17
146,201,Lift ride recorded for skier 12180,09/03/2024 15:13:17
154,201,Lift ride recorded for skier 84611,09/03/2024 15:13:17
155,201,Lift ride recorded for skier 4379,09/03/2024 15:13:17
150,201,Lift ride recorded for skier 90557,09/03/2024 15:13:17
163,201,Lift ride recorded for skier 68358,09/03/2024 15:13:17
139,201,Lift ride recorded for skier 22748,09/03/2024 15:13:17
168,201,Lift ride recorded for skier 2552,09/03/2024 15:13:17
135,201,Lift ride recorded for skier 79388,09/03/2024 15:13:17
134,201,Lift ride recorded for skier 11655,09/03/2024 15:13:17
136,201,Lift ride recorded for skier 91848,09/03/2024 15:13:17
138,201,Lift ride recorded for skier 68077,09/03/2024 15:13:17
129,201,Lift ride recorded for skier 53891,09/03/2024 15:13:17
130,201,Lift ride recorded for skier 17819,09/03/2024 15:13:17
140,201,Lift ride recorded for skier 33647,09/03/2024 15:13:17
140,201,Lift ride recorded for skier 99252,09/03/2024 15:13:17
147,201,Lift ride recorded for skier 46814,09/03/2024 15:13:17
145,201,Lift ride recorded for skier 80704,09/03/2024 15:13:17
105,201,Lift ride recorded for skier 5364,09/03/2024 15:13:17
104,201,Lift ride recorded for skier 78610,09/03/2024 15:13:17
109,201,Lift ride recorded for skier 59012,09/03/2024 15:13:17
119,201,Lift ride recorded for skier 78881,09/03/2024 15:13:17
122,201,Lift ride recorded for skier 88905,09/03/2024 15:13:17
123,201,Lift ride recorded for skier 5272,09/03/2024 15:13:17
129,201,Lift ride recorded for skier 58197,09/03/2024 15:13:17
130,201,Lift ride recorded for skier 57009,09/03/2024 15:13:17
172,201,Lift ride recorded for skier 25368,09/03/2024 15:13:17
117,201,Lift ride recorded for skier 13515,09/03/2024 15:13:17
141,201,Lift ride recorded for skier 14631,09/03/2024 15:13:17
120,201,Lift ride recorded for skier 67989,09/03/2024 15:13:17
126,201,Lift ride recorded for skier 63622,09/03/2024 15:13:17
121,201,Lift ride recorded for skier 49208,09/03/2024 15:13:17
124,201,Lift ride recorded for skier 9177,09/03/2024 15:13:17
119,201,Lift ride recorded for skier 79487,09/03/2024 15:13:17
119,201,Lift ride recorded for skier 6142,09/03/2024 15:13:17
124,201,Lift ride recorded for skier 67883,09/03/2024 15:13:17
130,201,Lift ride recorded for skier 14216,09/03/2024 15:13:17
125,201,Lift ride recorded for skier 18626,09/03/2024 15:13:17
125,201,Lift ride recorded for skier 48039,09/03/2024 15:13:17
126,201,Lift ride recorded for skier 83067,09/03/2024 15:13:17
92,201,Lift ride recorded for skier 236,09/03/2024 15:13:17
127,201,Lift ride recorded for skier 17612,09/03/2024 15:13:17
131,201,Lift ride recorded for skier 6633,09/03/2024 15:13:17
144,201,Lift ride recorded for skier 82568,09/03/2024 15:13:17
131,201,Lift ride recorded for skier 81803,09/03/2024 15:13:17
123,201,Lift ride recorded for skier 84945,09/03/2024 15:13:17
140,201,Lift ride recorded for skier 17144,09/03/2024 15:13:17
117,201,Lift ride recorded for skier 88519,09/03/2024 15:13:17
123,201,Lift ride recorded for skier 97020,09/03/2024 15:13:17
124,201,Lift ride recorded for skier 10248,09/03/2024 15:13:17
118,201,Lift ride recorded for skier 5596,09/03/2024 15:13:17
148,201,Lift ride recorded for skier 49764,09/03/2024 15:13:17
127,201,Lift ride recorded for skier 65634,09/03/2024 15:13:17
122,201,Lift ride recorded for skier 61690,09/03/2024 15:13:17
126,201,Lift ride recorded for skier 76655,09/03/2024 15:13:17
126,201,Lift ride recorded for skier 66162,09/03/2024 15:13:17
126,201,Lift ride recorded for skier 17637,09/03/2024 15:13:17
126,201,Lift ride recorded for skier 15945,09/03/2024 15:13:17
142,201,Lift ride recorded for skier 56742,09/03/2024 15:13:17
126,201,Lift ride recorded for skier 78762,09/03/2024 15:13:17
124,201,Lift ride recorded for skier 25990,09/03/2024 15:13:17
131,201,Lift ride recorded for skier 93717,09/03/2024 15:13:17
130,201,Lift ride recorded for skier 53326,09/03/2024 15:13:17
129,201,Lift ride recorded for skier 21775,09/03/2024 15:13:17
121,201,Lift ride recorded for skier 31517,09/03/2024 15:13:17
121,201,Lift ride recorded for skier 42257,09/03/2024 15:13:17
120,201,Lift ride recorded for skier 68289,09/03/2024 15:13:17
