Duration (ms),Status Code,Response Body,Timestamp
107,201,Lift ride recorded for skier 6129,10/03/2024 21:11:36
113,201,Lift ride recorded for skier 98475,10/03/2024 21:11:36
121,201,Lift ride recorded for skier 25175,10/03/2024 21:11:36
111,201,Lift ride recorded for skier 9816,10/03/2024 21:11:36
111,201,Lift ride recorded for skier 50933,10/03/2024 21:11:36
115,201,Lift ride recorded for skier 39482,10/03/2024 21:11:36
114,201,Lift ride recorded for skier 50289,10/03/2024 21:11:36
97,201,Lift ride recorded for skier 8723,10/03/2024 21:11:36
115,201,Lift ride recorded for skier 351,10/03/2024 21:11:36
101,201,Lift ride recorded for skier 31246,10/03/2024 21:11:36
103,201,Lift ride recorded for skier 64597,10/03/2024 21:11:36
110,201,Lift ride recorded for skier 43108,10/03/2024 21:11:36
112,201,Lift ride recorded for skier 15026,10/03/2024 21:11:36
112,201,Lift ride recorded for skier 66593,10/03/2024 21:11:36
106,201,Lift ride recorded for skier 53908,10/03/2024 21:11:36
118,201,Lift ride recorded for skier 99049,10/03/2024 21:11:36
112,201,Lift ride recorded for skier 2884,10/03/2024 21:11:36
105,201,Lift ride recorded for skier 33431,10/03/2024 21:11:36
89,201,Lift ride recorded for skier 18479,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 19409,10/03/2024 21:11:36
68,201,Lift ride recorded for skier 61050,10/03/2024 21:11:36
93,201,Lift ride recorded for skier 19174,10/03/2024 21:11:36
89,201,Lift ride recorded for skier 77975,10/03/2024 21:11:36
98,201,Lift ride recorded for skier 27296,10/03/2024 21:11:36
98,201,Lift ride recorded for skier 28755,10/03/2024 21:11:36
74,201,Lift ride recorded for skier 16243,10/03/2024 21:11:36
75,201,Lift ride recorded for skier 10316,10/03/2024 21:11:36
75,201,Lift ride recorded for skier 7597,10/03/2024 21:11:36
74,201,Lift ride recorded for skier 3517,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 52695,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 11623,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 76977,10/03/2024 21:11:36
88,201,Lift ride recorded for skier 74026,10/03/2024 21:11:36
72,201,Lift ride recorded for skier 21233,10/03/2024 21:11:36
67,201,Lift ride recorded for skier 26534,10/03/2024 21:11:36
88,201,Lift ride recorded for skier 43837,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 76877,10/03/2024 21:11:36
83,201,Lift ride recorded for skier 55481,10/03/2024 21:11:36
83,201,Lift ride recorded for skier 87052,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 60492,10/03/2024 21:11:36
71,201,Lift ride recorded for skier 79670,10/03/2024 21:11:36
75,201,Lift ride recorded for skier 48375,10/03/2024 21:11:36
65,201,Lift ride recorded for skier 71679,10/03/2024 21:11:36
91,201,Lift ride recorded for skier 8047,10/03/2024 21:11:36
74,201,Lift ride recorded for skier 71844,10/03/2024 21:11:36
78,201,Lift ride recorded for skier 14853,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 37356,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 22012,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 70173,10/03/2024 21:11:36
87,201,Lift ride recorded for skier 35378,10/03/2024 21:11:36
81,201,Lift ride recorded for skier 94593,10/03/2024 21:11:36
85,201,Lift ride recorded for skier 17909,10/03/2024 21:11:36
78,201,Lift ride recorded for skier 98909,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 98152,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 70011,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 51476,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 60885,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 62899,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 88058,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 83774,10/03/2024 21:11:36
70,201,Lift ride recorded for skier 21648,10/03/2024 21:11:36
91,201,Lift ride recorded for skier 83442,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 15187,10/03/2024 21:11:36
83,201,Lift ride recorded for skier 83412,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 88656,10/03/2024 21:11:36
93,201,Lift ride recorded for skier 52146,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 13425,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 46331,10/03/2024 21:11:36
94,201,Lift ride recorded for skier 37374,10/03/2024 21:11:36
93,201,Lift ride recorded for skier 15350,10/03/2024 21:11:36
108,201,Lift ride recorded for skier 55521,10/03/2024 21:11:36
107,201,Lift ride recorded for skier 61232,10/03/2024 21:11:36
101,201,Lift ride recorded for skier 76568,10/03/2024 21:11:36
92,201,Lift ride recorded for skier 77302,10/03/2024 21:11:36
108,201,Lift ride recorded for skier 73693,10/03/2024 21:11:36
92,201,Lift ride recorded for skier 82810,10/03/2024 21:11:36
100,201,Lift ride recorded for skier 52159,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 93000,10/03/2024 21:11:36
88,201,Lift ride recorded for skier 83360,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 28704,10/03/2024 21:11:36
91,201,Lift ride recorded for skier 8831,10/03/2024 21:11:36
89,201,Lift ride recorded for skier 1415,10/03/2024 21:11:36
90,201,Lift ride recorded for skier 39372,10/03/2024 21:11:36
89,201,Lift ride recorded for skier 93471,10/03/2024 21:11:36
90,201,Lift ride recorded for skier 97847,10/03/2024 21:11:36
98,201,Lift ride recorded for skier 7894,10/03/2024 21:11:36
72,201,Lift ride recorded for skier 37614,10/03/2024 21:11:36
92,201,Lift ride recorded for skier 14298,10/03/2024 21:11:36
93,201,Lift ride recorded for skier 38441,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 20314,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 54965,10/03/2024 21:11:36
98,201,Lift ride recorded for skier 20880,10/03/2024 21:11:36
100,201,Lift ride recorded for skier 77704,10/03/2024 21:11:36
95,201,Lift ride recorded for skier 97272,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 12544,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 70038,10/03/2024 21:11:36
93,201,Lift ride recorded for skier 74497,10/03/2024 21:11:36
94,201,Lift ride recorded for skier 3409,10/03/2024 21:11:36
95,201,Lift ride recorded for skier 40146,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 93567,10/03/2024 21:11:36
95,201,Lift ride recorded for skier 8558,10/03/2024 21:11:36
78,201,Lift ride recorded for skier 36673,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 81326,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 11351,10/03/2024 21:11:36
78,201,Lift ride recorded for skier 88699,10/03/2024 21:11:36
77,201,Lift ride recorded for skier 4468,10/03/2024 21:11:36
77,201,Lift ride recorded for skier 52390,10/03/2024 21:11:36
75,201,Lift ride recorded for skier 13182,10/03/2024 21:11:36
77,201,Lift ride recorded for skier 58108,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 89869,10/03/2024 21:11:36
90,201,Lift ride recorded for skier 41839,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 40506,10/03/2024 21:11:36
87,201,Lift ride recorded for skier 86695,10/03/2024 21:11:36
77,201,Lift ride recorded for skier 97422,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 4978,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 88119,10/03/2024 21:11:36
78,201,Lift ride recorded for skier 74353,10/03/2024 21:11:36
78,201,Lift ride recorded for skier 11929,10/03/2024 21:11:36
87,201,Lift ride recorded for skier 13322,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 95839,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 4231,10/03/2024 21:11:36
86,201,Lift ride recorded for skier 21656,10/03/2024 21:11:36
83,201,Lift ride recorded for skier 93580,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 77772,10/03/2024 21:11:36
90,201,Lift ride recorded for skier 78582,10/03/2024 21:11:36
72,201,Lift ride recorded for skier 87050,10/03/2024 21:11:36
75,201,Lift ride recorded for skier 23141,10/03/2024 21:11:36
91,201,Lift ride recorded for skier 61486,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 74068,10/03/2024 21:11:36
72,201,Lift ride recorded for skier 370,10/03/2024 21:11:36
81,201,Lift ride recorded for skier 40633,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 85787,10/03/2024 21:11:36
68,201,Lift ride recorded for skier 83503,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 34734,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 24624,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 60402,10/03/2024 21:11:36
85,201,Lift ride recorded for skier 13312,10/03/2024 21:11:36
85,201,Lift ride recorded for skier 56060,10/03/2024 21:11:36
87,201,Lift ride recorded for skier 67377,10/03/2024 21:11:36
81,201,Lift ride recorded for skier 81418,10/03/2024 21:11:36
70,201,Lift ride recorded for skier 26468,10/03/2024 21:11:36
74,201,Lift ride recorded for skier 67607,10/03/2024 21:11:36
75,201,Lift ride recorded for skier 65237,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 44188,10/03/2024 21:11:36
72,201,Lift ride recorded for skier 50568,10/03/2024 21:11:36
72,201,Lift ride recorded for skier 6865,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 98842,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 28137,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 94094,10/03/2024 21:11:36
66,201,Lift ride recorded for skier 33740,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 17569,10/03/2024 21:11:36
76,201,Lift ride recorded for skier 381,10/03/2024 21:11:36
67,201,Lift ride recorded for skier 13911,10/03/2024 21:11:36
66,201,Lift ride recorded for skier 70909,10/03/2024 21:11:36
62,201,Lift ride recorded for skier 60712,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 82074,10/03/2024 21:11:36
66,201,Lift ride recorded for skier 49746,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 11851,10/03/2024 21:11:36
64,201,Lift ride recorded for skier 12364,10/03/2024 21:11:36
62,201,Lift ride recorded for skier 9183,10/03/2024 21:11:36
67,201,Lift ride recorded for skier 9629,10/03/2024 21:11:36
62,201,Lift ride recorded for skier 87189,10/03/2024 21:11:36
64,201,Lift ride recorded for skier 47028,10/03/2024 21:11:36
65,201,Lift ride recorded for skier 89251,10/03/2024 21:11:36
64,201,Lift ride recorded for skier 46698,10/03/2024 21:11:36
72,201,Lift ride recorded for skier 53351,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 61373,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 73228,10/03/2024 21:11:36
71,201,Lift ride recorded for skier 24305,10/03/2024 21:11:36
71,201,Lift ride recorded for skier 37764,10/03/2024 21:11:36
63,201,Lift ride recorded for skier 46129,10/03/2024 21:11:36
64,201,Lift ride recorded for skier 10914,10/03/2024 21:11:36
67,201,Lift ride recorded for skier 62494,10/03/2024 21:11:36
73,201,Lift ride recorded for skier 30575,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 73374,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 58985,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 5149,10/03/2024 21:11:36
88,201,Lift ride recorded for skier 25958,10/03/2024 21:11:36
80,201,Lift ride recorded for skier 90374,10/03/2024 21:11:36
81,201,Lift ride recorded for skier 76279,10/03/2024 21:11:36
81,201,Lift ride recorded for skier 29415,10/03/2024 21:11:36
83,201,Lift ride recorded for skier 42027,10/03/2024 21:11:36
84,201,Lift ride recorded for skier 43342,10/03/2024 21:11:36
94,201,Lift ride recorded for skier 26157,10/03/2024 21:11:36
90,201,Lift ride recorded for skier 57683,10/03/2024 21:11:36
83,201,Lift ride recorded for skier 64901,10/03/2024 21:11:36
90,201,Lift ride recorded for skier 97338,10/03/2024 21:11:36
83,201,Lift ride recorded for skier 92194,10/03/2024 21:11:36
79,201,Lift ride recorded for skier 454,10/03/2024 21:11:36
81,201,Lift ride recorded for skier 19218,10/03/2024 21:11:37
90,201,Lift ride recorded for skier 41886,10/03/2024 21:11:36
81,201,Lift ride recorded for skier 25330,10/03/2024 21:11:37
91,201,Lift ride recorded for skier 82363,10/03/2024 21:11:36
78,201,Lift ride recorded for skier 95058,10/03/2024 21:11:37
82,201,Lift ride recorded for skier 88658,10/03/2024 21:11:37
85,201,Lift ride recorded for skier 1158,10/03/2024 21:11:37
84,201,Lift ride recorded for skier 26782,10/03/2024 21:11:37
88,201,Lift ride recorded for skier 29975,10/03/2024 21:11:37
88,201,Lift ride recorded for skier 10175,10/03/2024 21:11:37
84,201,Lift ride recorded for skier 32433,10/03/2024 21:11:37
88,201,Lift ride recorded for skier 25983,10/03/2024 21:11:37
99,201,Lift ride recorded for skier 61223,10/03/2024 21:11:37
93,201,Lift ride recorded for skier 53053,10/03/2024 21:11:37
100,201,Lift ride recorded for skier 78940,10/03/2024 21:11:37
85,201,Lift ride recorded for skier 96116,10/03/2024 21:11:37
94,201,Lift ride recorded for skier 59446,10/03/2024 21:11:37
140,201,Lift ride recorded for skier 64889,10/03/2024 21:11:37
140,201,Lift ride recorded for skier 18616,10/03/2024 21:11:37
140,201,Lift ride recorded for skier 2043,10/03/2024 21:11:37
139,201,Lift ride recorded for skier 38394,10/03/2024 21:11:37
140,201,Lift ride recorded for skier 67587,10/03/2024 21:11:37
140,201,Lift ride recorded for skier 13933,10/03/2024 21:11:37
137,201,Lift ride recorded for skier 46034,10/03/2024 21:11:37
133,201,Lift ride recorded for skier 67809,10/03/2024 21:11:37
122,201,Lift ride recorded for skier 76066,10/03/2024 21:11:37
121,201,Lift ride recorded for skier 64024,10/03/2024 21:11:37
126,201,Lift ride recorded for skier 57879,10/03/2024 21:11:37
124,201,Lift ride recorded for skier 7207,10/03/2024 21:11:37
134,201,Lift ride recorded for skier 21994,10/03/2024 21:11:37
139,201,Lift ride recorded for skier 94559,10/03/2024 21:11:37
141,201,Lift ride recorded for skier 19680,10/03/2024 21:11:37
134,201,Lift ride recorded for skier 59315,10/03/2024 21:11:37
127,201,Lift ride recorded for skier 78607,10/03/2024 21:11:37
134,201,Lift ride recorded for skier 20736,10/03/2024 21:11:37
123,201,Lift ride recorded for skier 68488,10/03/2024 21:11:37
128,201,Lift ride recorded for skier 37126,10/03/2024 21:11:37
136,201,Lift ride recorded for skier 81404,10/03/2024 21:11:37
138,201,Lift ride recorded for skier 83961,10/03/2024 21:11:37
128,201,Lift ride recorded for skier 49009,10/03/2024 21:11:37
123,201,Lift ride recorded for skier 92073,10/03/2024 21:11:37
107,201,Lift ride recorded for skier 91388,10/03/2024 21:11:37
123,201,Lift ride recorded for skier 67111,10/03/2024 21:11:37
123,201,Lift ride recorded for skier 41310,10/03/2024 21:11:37
109,201,Lift ride recorded for skier 82899,10/03/2024 21:11:37
114,201,Lift ride recorded for skier 6872,10/03/2024 21:11:37
140,201,Lift ride recorded for skier 47431,10/03/2024 21:11:37
126,201,Lift ride recorded for skier 73432,10/03/2024 21:11:37
134,201,Lift ride recorded for skier 93117,10/03/2024 21:11:37
80,201,Lift ride recorded for skier 35623,10/03/2024 21:11:37
80,201,Lift ride recorded for skier 30546,10/03/2024 21:11:37
88,201,Lift ride recorded for skier 28111,10/03/2024 21:11:37
86,201,Lift ride recorded for skier 78553,10/03/2024 21:11:37
90,201,Lift ride recorded for skier 91547,10/03/2024 21:11:37
92,201,Lift ride recorded for skier 78176,10/03/2024 21:11:37
89,201,Lift ride recorded for skier 2784,10/03/2024 21:11:37
88,201,Lift ride recorded for skier 4531,10/03/2024 21:11:37
89,201,Lift ride recorded for skier 76011,10/03/2024 21:11:37
89,201,Lift ride recorded for skier 15164,10/03/2024 21:11:37
92,201,Lift ride recorded for skier 10957,10/03/2024 21:11:37
90,201,Lift ride recorded for skier 89879,10/03/2024 21:11:37
92,201,Lift ride recorded for skier 55650,10/03/2024 21:11:37
90,201,Lift ride recorded for skier 87175,10/03/2024 21:11:37
91,201,Lift ride recorded for skier 68628,10/03/2024 21:11:37
95,201,Lift ride recorded for skier 41648,10/03/2024 21:11:37
95,201,Lift ride recorded for skier 31847,10/03/2024 21:11:37
99,201,Lift ride recorded for skier 56065,10/03/2024 21:11:37
109,201,Lift ride recorded for skier 81379,10/03/2024 21:11:37
113,201,Lift ride recorded for skier 62481,10/03/2024 21:11:37
110,201,Lift ride recorded for skier 15207,10/03/2024 21:11:37
115,201,Lift ride recorded for skier 89642,10/03/2024 21:11:37
109,201,Lift ride recorded for skier 37340,10/03/2024 21:11:37
101,201,Lift ride recorded for skier 96865,10/03/2024 21:11:37
109,201,Lift ride recorded for skier 17183,10/03/2024 21:11:37
92,201,Lift ride recorded for skier 65037,10/03/2024 21:11:37
138,201,Lift ride recorded for skier 18346,10/03/2024 21:11:37
90,201,Lift ride recorded for skier 61529,10/03/2024 21:11:37
109,201,Lift ride recorded for skier 86026,10/03/2024 21:11:37
107,201,Lift ride recorded for skier 15741,10/03/2024 21:11:37
109,201,Lift ride recorded for skier 94415,10/03/2024 21:11:37
83,201,Lift ride recorded for skier 27134,10/03/2024 21:11:37
69,201,Lift ride recorded for skier 29421,10/03/2024 21:11:37
74,201,Lift ride recorded for skier 62495,10/03/2024 21:11:37
66,201,Lift ride recorded for skier 37554,10/03/2024 21:11:37
66,201,Lift ride recorded for skier 99266,10/03/2024 21:11:37
69,201,Lift ride recorded for skier 93135,10/03/2024 21:11:37
86,201,Lift ride recorded for skier 28777,10/03/2024 21:11:37
93,201,Lift ride recorded for skier 4042,10/03/2024 21:11:37
96,201,Lift ride recorded for skier 3991,10/03/2024 21:11:37
96,201,Lift ride recorded for skier 64178,10/03/2024 21:11:37
96,201,Lift ride recorded for skier 78294,10/03/2024 21:11:37
89,201,Lift ride recorded for skier 59265,10/03/2024 21:11:37
80,201,Lift ride recorded for skier 17921,10/03/2024 21:11:37
102,201,Lift ride recorded for skier 45527,10/03/2024 21:11:37
105,201,Lift ride recorded for skier 63343,10/03/2024 21:11:37
98,201,Lift ride recorded for skier 49210,10/03/2024 21:11:37
105,201,Lift ride recorded for skier 49220,10/03/2024 21:11:37
101,201,Lift ride recorded for skier 95603,10/03/2024 21:11:37
80,201,Lift ride recorded for skier 36681,10/03/2024 21:11:37
